"WhaleID","SurveyYear","TL","Type","Age","Sex","BirthYear","Births","BY","Phase","MomEntang","MidGear"
"1507",2016,13.0144263,"GPS",31.24863388,"M",1985,0,5,2,0,0
"1703",2016,14.19274142,"GPS",29.21038251,"F",1987,0,7,2,0,0
"1971",2016,11.87892857,"GPS",27.2295082,"M",1989,0,9,2,0,178.5
"2740",2016,12.70757538,"GPS",19.2295082,"M",1997,0,17,2,0,0
"3142",2016,13.10853137,"GPS",15.22131148,"F",2001,1,21,2,0,0
"3150",2016,12.45811346,"GPS",15.2568306,"M",2001,0,21,2,0,0
"3333",2016,12.85099729,"GPS",13.21038251,"M",2003,0,23,2,0,119
"3466",2016,12.58919617,"GPS",12.21038251,"M",2004,0,24,2,0,0
"3520",2016,13.20730665,"GPS",11.21038251,"F",2005,1,25,2,0,0
"3530",2016,12.82381156,"GPS",12.21038251,"M",2004,0,24,2,0,0
"3620",2016,11.80759895,"GPS",10.2295082,"M",2006,0,26,2,0,0
"3705",2016,12.4252806,"GPS",9.221311475,"F",2007,0,27,2,0,0
"3860",2016,12.32467781,"GPS",8.24863388,"F",2008,0,28,2,0,0
"3990",2016,12.46227603,"GPS",7.221311475,"M",2009,0,29,2,0,0
"4057",2016,10.74564608,"GPS",6.229508197,"M",2010,0,30,2,0,222
"4130",2016,9.222481648,"GPS",5.221311475,"M",2011,0,31,2,0,0
"4140",2016,9.627322412,"GPS",5.221311475,"M",2011,0,31,2,0,0
"2014CalfOf1425?",2016,9.666840047,"GPS",2.229508197,"U",2014,0,34,2,0,0
"2016CalfOf3860",2016,6.971535299,"GPS",0.24863388,"U",2016,0,36,1,0,0
"1427",2017,13.19242189,"Laser",33.23287671,"M",1984,0,4,2,0,0
"1613",2017,13.20662967,"Laser",31.20547945,"M",1986,0,6,2,0,0
"1703",2017,13.28219006,"Laser",30.20547945,"F",1987,0,7,2,0,0
"1801",2017,13.74866816,"Laser",29.20547945,"M",1988,0,8,2,0,0
"1802",2017,14.1640427,"Laser",29.20547945,"F",1988,0,8,2,0,0
"1971",2017,13.17738081,"Laser",28.23287671,"M",1989,0,9,2,0,178.5
"2029",2017,14.33597778,"Laser",27.20547945,"F",1990,0,10,2,0,0
"2209",2017,13.81181509,"Laser",25.23287671,"M",1992,0,12,2,0,0
"2215",2017,12.39333315,"Laser",25.20547945,"M",1992,0,12,2,0,0
"2681",2017,14.35130923,"Laser",21.21643836,"M",1996,0,16,2,0,0
"3142",2017,12.64045119,"Laser",16.23287671,"F",2001,1,21,2,0,0
"3296",2017,12.30837,"Laser",15.20547945,"M",2002,0,22,2,1,0
"3308",2017,13.08340613,"Laser",14.23287671,"F",2003,0,23,2,1,0
"3312",2017,13.02927028,"Laser",14.20547945,"M",2003,0,23,2,0,0
"3351",2017,12.91548509,"Laser",14.23287671,"M",2003,0,23,2,0,0
"3540",2017,12.23920808,"Laser",12.23287671,"F",2005,1,25,2,0,0
"3550",2017,12.09610256,"Laser",12.23287671,"M",2005,0,25,2,0,0
"3617",2017,10.51389418,"Laser",11.22465753,"M",2006,0,26,2,0,0
"3651",2017,12.72523882,"Laser",11.20547945,"M",2006,0,26,2,0,0
"3740",2017,12.25181457,"Laser",10.22465753,"M",2007,0,27,2,0,0
"3823",2017,12.23107822,"Laser",9.224657534,"F",2008,0,28,2,0,95
"3860",2017,12.41220667,"Laser",9.232876712,"F",2008,1,28,2,0,0
"4023",2017,10.5200462,"Laser",7.216438356,"M",2010,0,30,2,1,0
"1123",2001,13.85,"Radar",20.61643836,"F",1981,0,1,2,0,0
"1170",2000,13.51,"Radar",19.64109589,"M",1981,0,1,2,0,0
"1170",2001,12.97,"Radar",20.61643836,"M",1981,0,1,2,0,0
"1170",2002,13.13,"Radar",21.6630137,"M",1981,0,1,2,0,0
"1241",2000,13.75,"Radar",18.64109589,"F",1982,1,2,2,0,0
"1243",2000,13.83,"Radar",18.64109589,"F",1982,1,2,2,0,0
"1243",2001,13.48,"Radar",19.61643836,"F",1982,1,2,2,0,0
"1245",2000,14.08,"Radar",18.64109589,"F",1982,0,2,2,0,0
"1245",2001,14.04,"Radar",19.61643836,"F",1982,0,2,2,0,0
"1250",2002,13.56,"Radar",20.6630137,"M",1982,0,2,2,0,0
"1267",2002,13.62,"Radar",20.6630137,"F",1982,0,2,2,0,0
"1308",2001,13.79,"Radar",18.61643836,"F",1983,0,3,2,0,186
"1317",2000,13.47,"Radar",17.64109589,"M",1983,0,3,2,0,0
"1408",2002,13.67,"Radar",18.6630137,"F",1984,0,4,2,0,0
"1409",2002,12.6,"Radar",18.6630137,"M",1984,0,4,2,0,0
"1507",2000,12.71,"Radar",15.63835616,"M",1985,0,5,2,0,0
"1507",2001,12.76,"Radar",16.61369863,"M",1985,0,5,2,0,0
"1602",2001,13.18,"Radar",15.61369863,"F",1986,0,6,2,0,0
"1603",2000,12.98,"Radar",14.63835616,"M",1986,0,6,2,0,0
"1608",2000,11.96,"Radar",14.63835616,"F",1986,0,6,2,1,0
"1608",2002,11.77,"Radar",16.66027397,"F",1986,0,6,2,1,0
"1611",2000,13.17,"Radar",14.63835616,"F",1986,0,6,2,0,0
"1611",2001,12.94,"Radar",15.61369863,"F",1986,0,6,2,0,0
"1611",2002,12.99,"Radar",16.66027397,"F",1986,0,6,2,0,0
"1613",2000,12.27,"Radar",14.63835616,"M",1986,0,6,2,0,0
"1701",2001,13.15,"Radar",14.61369863,"F",1987,1,7,2,0,0
"1703",2001,13.68,"Radar",14.61369863,"F",1987,0,7,2,0,0
"1705",2000,13.24,"Radar",13.63835616,"F",1987,1,7,2,0,0
"1706",2000,14.31,"Radar",13.63835616,"F",1987,0,7,2,0,0
"1706",2002,14.15,"Radar",15.66027397,"F",1987,0,7,2,0,0
"1708",2002,12.93,"Radar",15.66027397,"M",1987,0,7,2,0,0
"1804",2000,13.74,"Radar",12.63835616,"M",1988,0,8,2,0,0
"1901",2001,13.05,"Radar",12.6109589,"M",1989,0,9,2,0,0
"1901",2002,13.07,"Radar",13.65753425,"M",1989,0,9,2,0,0
"1911",2001,13.05,"Radar",12.6109589,"F",1989,0,9,2,0,0
"1946",2002,13.51,"Radar",13.65753425,"F",1989,1,9,2,0,0
"1971",2001,12.36,"Radar",12.6109589,"M",1989,0,9,2,0,178.5
"1971",2002,12.79,"Radar",13.65753425,"M",1989,0,9,2,0,178.5
"2010",2000,12.25,"Radar",10.63561644,"M",1990,0,10,2,0,0
"2010",2002,12.32,"Radar",12.65753425,"M",1990,0,10,2,0,0
"2027",2001,12.35,"Radar",11.6109589,"M",1990,0,10,2,0,65
"2029",2000,12.98,"Radar",10.63561644,"F",1990,0,10,2,0,0
"2029",2001,13.54,"Radar",11.6109589,"F",1990,0,10,2,0,0
"2042",2002,13.87,"Radar",12.65753425,"F",1990,0,10,2,0,0
"2110",2001,12.6,"Radar",10.6109589,"M",1991,0,11,2,0,334
"2135",2000,13.58,"Radar",9.635616438,"M",1991,0,11,2,0,0
"2143",2000,12.77,"Radar",9.635616438,"F",1991,0,11,2,0,0
"2145",2000,13.41,"Radar",9.635616438,"F",1991,0,11,2,0,0
"2145",2001,13.3,"Radar",10.6109589,"F",1991,0,11,2,0,0
"2158",2000,12.88,"Radar",9.635616438,"M",1991,0,11,2,0,0
"2201",2000,12.23,"Radar",8.635616438,"M",1992,0,12,2,0,0
"2201",2002,11.99,"Radar",10.65753425,"M",1992,0,12,2,0,0
"2209",2001,13.1,"Radar",9.610958904,"M",1992,0,12,2,0,0
"2223",2000,13.09,"Radar",8.635616438,"F",1992,0,12,2,0,0
"2304",2001,11.9,"Radar",8.608219178,"M",1993,0,13,2,0,0
"2413",2000,12.42,"Radar",6.632876712,"F",1994,0,14,2,0,0
"2425",2000,12.67,"Radar",6.632876712,"F",1994,0,14,2,0,0
"2425",2002,12.84,"Radar",8.654794521,"F",1994,0,14,2,0,0
"2427",2000,12.36,"Radar",6.632876712,"M",1994,0,14,2,0,0
"2440",2000,11.97,"Radar",6.632876712,"M",1994,0,14,2,0,0
"2440",2001,11.52,"Radar",7.608219178,"M",1994,0,14,2,0,0
"2440",2002,11.92,"Radar",8.654794521,"M",1994,0,14,2,0,0
"2479",2000,12.16,"Radar",6.632876712,"M",1994,0,14,2,0,0
"2479",2001,11.84,"Radar",7.608219178,"M",1994,0,14,2,0,0
"2479",2002,11.81,"Radar",8.654794521,"M",1994,0,14,2,0,0
"2503",2002,12.19,"Radar",7.654794521,"F",1995,0,15,2,0,0
"2541",2000,12.15,"Radar",5.632876712,"M",1995,0,15,2,0,0
"2541",2001,11.91,"Radar",6.608219178,"M",1995,0,15,2,0,0
"2541",2002,12.06,"Radar",7.654794521,"M",1995,0,15,2,0,0
"2601",2001,10.27,"Radar",5.608219178,"F",1996,0,16,2,0,0
"2601",2002,11.49,"Radar",6.654794521,"F",1996,0,16,2,0,0
"2602",2000,10.94,"Radar",4.632876712,"M",1996,0,16,2,0,0
"2602",2001,11.13,"Radar",5.608219178,"M",1996,0,16,2,0,0
"2602",2002,11.71,"Radar",6.654794521,"M",1996,0,16,2,0,0
"2611",2000,11.44,"Radar",4.632876712,"F",1996,0,16,2,0,0
"2611",2001,11.66,"Radar",5.608219178,"F",1996,0,16,2,0,0
"2611",2002,12.51,"Radar",6.654794521,"F",1996,0,16,2,0,0
"2614",2000,10.5,"Radar",4.632876712,"F",1996,0,16,2,0,0
"2614",2002,11.58,"Radar",6.654794521,"F",1996,0,16,2,0,0
"2615",2000,11.28,"Radar",4.632876712,"M",1996,0,16,2,0,0
"2615",2001,11.26,"Radar",5.608219178,"M",1996,0,16,2,0,0
"2617",2000,10.97,"Radar",4.632876712,"F",1996,0,16,2,0,0
"2617",2002,11.95,"Radar",6.654794521,"F",1996,0,16,2,0,0
"2642",2000,11.85,"Radar",4.632876712,"F",1996,0,16,2,0,0
"2642",2001,11.59,"Radar",5.608219178,"F",1996,0,16,2,0,0
"2642",2002,12.45,"Radar",6.654794521,"F",1996,0,16,2,0,0
"2645",2000,11.26,"Radar",4.632876712,"F",1996,0,16,2,0,0
"2709",2000,12.33,"Radar",3.630136986,"M",1997,0,17,2,0,0
"2709",2001,12.45,"Radar",4.605479452,"M",1997,0,17,2,0,0
"2709",2002,12.66,"Radar",5.652054795,"M",1997,0,17,2,0,0
"2710",2001,12,"Radar",4.605479452,"F",1997,0,17,2,0,73
"2710",2002,12.62,"Radar",5.652054795,"F",1997,0,17,2,0,73
"2740",2000,11.36,"Radar",3.630136986,"M",1997,0,17,2,0,0
"2740",2001,11.72,"Radar",4.605479452,"M",1997,0,17,2,0,0
"2743",2001,11.75,"Radar",4.605479452,"M",1997,0,17,2,0,0
"2743",2002,12.05,"Radar",5.652054795,"M",1997,0,17,2,0,0
"2746",2000,10.25,"Radar",3.630136986,"F",1997,0,17,2,0,0
"2746",2001,10.51,"Radar",4.605479452,"F",1997,0,17,2,0,155.5
"2750",2000,11.21,"Radar",3.630136986,"M",1997,0,17,2,0,0
"2750",2001,11.32,"Radar",4.605479452,"M",1997,0,17,2,0,0
"2750",2002,12.08,"Radar",5.652054795,"M",1997,0,17,2,0,0
"2810",2000,10.99,"Radar",2.630136986,"M",1998,0,18,2,0,0
"3101",2002,10.26,"Radar",1.649315068,"F",2001,0,21,2,0,0
"3101",2001,8.71,"Radar",0.6,"F",2001,0,21,1,0,0
"3102",2001,9.52,"Radar",0.6,"F",2001,0,21,1,0,0
"3103",2002,10.39,"Radar",1.649315068,"F",2001,0,21,2,0,0
"3103",2001,9.29,"Radar",0.6,"F",2001,0,21,1,0,0
"3107",2001,9.99,"Radar",0.6,"F",2001,0,21,1,0,0
"3107",2002,10.91,"Radar",1.649315068,"F",2001,0,21,2,0,0
"3108",2001,9.01,"Radar",0.6,"F",2001,0,21,1,0,0
"3109",2002,11.43,"Radar",1.649315068,"M",2001,0,21,2,0,0
"3110",2002,11.57,"Radar",1.649315068,"M",2001,0,21,2,0,0
"3111",2002,10.61,"Radar",1.649315068,"M",2001,0,21,2,0,0
"3111",2001,9.02,"Radar",0.6,"M",2001,0,21,1,0,0
"3115",2001,9.48,"Radar",0.6,"F",2001,0,21,1,0,0
"3115",2002,10.47,"Radar",1.649315068,"F",2001,0,21,2,1,0
"3123",2002,11.27,"Radar",1.649315068,"F",2001,0,21,2,0,0
"3125",2001,8.98,"Radar",0.6,"M",2001,0,21,1,0,0
"3130",2001,9.35,"Radar",0.6,"F",2001,0,21,1,0,0
"3130",2002,10.41,"Radar",1.649315068,"F",2001,0,21,2,0,0
"3140",2001,9.64,"Radar",0.6,"M",2001,0,21,1,0,0
"3140",2002,11.01,"Radar",1.649315068,"M",2001,0,21,2,0,0
"3142",2001,9.57,"Radar",0.6,"F",2001,0,21,1,0,0
"3142",2002,10.63,"Radar",1.649315068,"F",2001,0,21,2,0,0
"3145",2001,8.23,"Radar",0.6,"F",2001,0,21,1,0,0
"3150",2001,9.25,"Radar",0.6,"M",2001,0,21,1,0,0
"3160",2002,10.57,"Radar",1.649315068,"M",2001,0,21,2,0,0
"3170",2001,8.79,"Radar",0.6,"M",2001,0,21,1,0,0
"3170",2002,10.14,"Radar",1.649315068,"M",2001,0,21,2,0,0
"3180",2002,10.55,"Radar",1.649315068,"F",2001,0,21,2,0,0
"3181",2001,9.5,"Radar",0.6,"M",2001,0,21,1,0,0
"3208",2002,9.7755,"Radar",0.65,"M",2002,0,22,1,0,0
"3240",2002,9.7602,"Radar",0.65,"F",2002,0,22,1,0,0
"1250",2018,13.46416903,"Laser",36.25406941,"M",1982,0,2,2,0,0
"1317",2018,13.10289259,"Laser",35.25124623,"M",1983,0,3,2,0,0
"1429",2019,13.64147975,"Laser",37.27591147,"M",1982,0,2,2,0,0
"1701",2019,13.35271696,"GPS",32.2950476,"F",1987,1,7,2,0,0
"1804",2019,13.31287567,"Laser",31.27364843,"M",1988,0,8,2,0,0
"2019calfof1204",2019,8.12478948,"Laser",0.251786117,"U",2019,0,39,1,0,0
"2303",2018,12.74296735,"Laser",25.24601715,"M",1993,0,13,2,0,0
"3110",2019,13.65190264,"Laser",18.26282547,"M",2001,0,21,2,0,0
"3180",2018,12.89843257,"Laser",17.24034025,"F",2001,2,21,2,0,0
"3245",2019,12.72484281,"Laser",17.26260065,"M",2002,0,22,2,0,0
"3310",2019,12.95686922,"Laser",16.26283473,"M",2003,0,23,2,1,0
"3414",2019,12.16993798,"Laser",15.27825095,"M",2004,0,24,2,0,0
"3530",2018,13.08235479,"Laser",14.24039666,"M",2004,0,24,2,0,0
"3705",2019,12.41663044,"GPS",12.28171769,"F",2007,0,27,2,0,0
"3760",2019,11.61682866,"Laser",12.2619369,"F",2007,0,27,2,0,179
"3823",2018,11.61089951,"Laser",10.31975279,"F",2008,0,28,2,0,95
"3830",2019,11.39961767,"Laser",11.26009713,"M",2008,0,28,2,0,0
"3845",2019,11.76152256,"Laser",11.25954829,"M",2008,0,28,2,0,0
"3860",2018,12.88662565,"Laser",10.23740091,"F",2008,1,28,2,0,0
"3860",2019,12.89527266,"Laser",11.25998256,"F",2008,1,28,2,0,0
"3920",2019,12.58109372,"Laser",10.27277971,"M",2009,0,29,2,0,0
"3951",2019,11.59701219,"GPS",10.27897041,"M",2009,0,29,2,1,0
"4040",2019,13.46152691,"Laser",11.2600645,"F",2008,0,28,2,0,182.5
"4190",2019,12.04544897,"Laser",8.259376237,"F",2011,0,31,2,0,0
"4313",2019,10.73571557,"Laser",6.254557363,"F",2013,0,33,2,0,0
"4440",2019,12.00534425,"GPS",5.276166635,"M",2014,0,34,2,0,0
"4610",2019,11.13446862,"Laser",3.254093037,"F",2016,0,36,2,0,0
